leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00041_0000000017,ABRAND00041,2,2.632123234893391,55.18,-119.78,active,218,0,False,unknown,2021-05-26,,,,,,False,,,0.0,2.632123234893391,0.02150655649105178
ABRAND00648_0000000022,ABRAND00648,2,1.5089363085655043,52.74,-115.16,active,320,0,False,unknown,2021-02-13,,,,,,False,,,0.0004110152075626798,4.141059543458895,0.033835775553197084
ABRAND00790_0000000024,ABRAND00790,1,1.089727970362878,52.1,-114.53,active,359,0,False,unknown,2021-01-05,,,,,,False,,,0.0008220304151253596,5.230787513821773,0.04273972649432301
ABRAND00588_0000000024,ABRAND00588,1,1.0325893102237746,52.85,-115.38,active,1,0,False,unknown,2021-12-29,,,,,,False,,,0.0012330456226880395,6.263376824045547,0.051176808785146397
ABRAND00486_0000000022,ABRAND00486,5,0.9955404861526789,53.15,-115.76,active,201,0,False,unknown,2021-06-12,,,,,,False,,,0.0016440608302507192,7.2589173101982265,0.059311172488462495
ABRAND00676_0000000030,ABRAND00676,2,0.8551018373472228,52.93,-115.07,active,2,0,False,unknown,2021-12-28,,,,,,False,,,0.002055076037813399,8.114019147545449,0.06629803986864997
ABRAND00507_0000000027,ABRAND00507,1,0.8184824417350506,53.23,-115.7,active,143,0,False,unknown,2021-08-09,,,,,,False,,,0.002466091245376079,8.932501589280498,0.07298569743602897
ABRAND00876_0000000021,ABRAND00876,1,0.7312830059670518,52.52,-114.31,active,159,0,False,unknown,2021-07-24,,,,,,False,,,0.0028771064529387585,9.66378459524755,0.07896086572233209
ABRAND00199_0000000019,ABRAND00199,2,0.7274270543235125,54.41,-118.77,active,307,0,False,unknown,2021-02-26,,,,,,False,,,0.0032881216605014385,10.391211649571064,0.08490452779313998
ABRAND00721_0000000034,ABRAND00721,1,0.7149655459215085,52.33,-114.83,active,93,0,False,unknown,2021-09-28,,,,,,False,,,0.0036991368680641184,11.106177195492572,0.09074636935233255
ABRAND00158_0000000019,ABRAND00158,1,0.7107111758071905,54.38,-119.07,active,265,0,False,unknown,2021-04-09,,,,,,False,,,0.004110152075626798,11.816888371299763,0.09655344929778893
ABRAND00263_0000000031,ABRAND00263,1,0.7019549233258571,53.63,-117.63,active,191,0,False,unknown,2021-06-22,,,,,,False,,,0.0045211672831894775,12.51884329462562,0.10228898364228589
ABRAND00272_0000000033,ABRAND00272,1,0.6504117453745076,53.98,-117.56,active,92,0,False,unknown,2021-09-29,,,,,,False,,,0.004932182490752158,13.169255040000127,0.10760336891076552
ABRAND00873_0000000040,ABRAND00873,3,0.639545676553492,52.81,-114.31,active,160,0,False,unknown,2021-07-23,,,,,,False,,,0.005343197698314837,13.80880071655362,0.11282896968776057
ABRAND01012_0000000032,ABRAND01012,1,0.6381131323318293,55.51,-113.85,active,56,0,False,unknown,2021-11-04,,,,,,False,,,0.005754212905877517,14.44691384888545,0.11804286543027216
