leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00806_0000000035,ABRAND00806,1,1.6329512487082305,52.36,-114.49,active,158,0,False,unknown,2021-07-25,,,,,,False,,,0.0,1.6329512487082305,0.020279055497877143
ABRAND00099_0000000039,ABRAND00099,2,1.22481111783065,54.69,-119.47,active,22,0,False,unknown,2021-12-08,,,,,,False,,,0.0006082725060827251,2.8577623665388803,0.035489560191482146
ABRAND01010_0000000017,ABRAND01010,1,0.9385449798428617,53.28,-113.86,active,153,0,False,unknown,2021-07-30,,,,,,False,,,0.0012165450121654502,3.796307346381742,0.04714502495109671
ABRAND00365_0000000025,ABRAND00365,2,0.8641814718820604,53.07,-116.08,active,70,0,False,unknown,2021-10-21,,,,,,False,,,0.0018248175182481751,4.6604888182638025,0.057876995083332244
ABRAND00915_0000000024,ABRAND00915,5,0.7198505820932755,52.64,-114.23,active,231,0,False,unknown,2021-05-13,,,,,,False,,,0.0024330900243309003,5.380339400357078,0.0668165699273434
ABRAND01065_0000000019,ABRAND01065,3,0.6600915808397284,51.69,-112.69,active,152,0,False,unknown,2021-07-31,,,,,,False,,,0.0030413625304136255,6.040430981196807,0.075014018450145
ABRAND00452_0000000031,ABRAND00452,2,0.5607690713394146,53.79,-115.85,active,61,0,False,unknown,2021-10-30,,,,,,False,,,0.0036496350364963502,6.601200052536222,0.0819780151574447
ABRAND00143_0000000030,ABRAND00143,1,0.5468250979953799,54.51,-119.17,active,15,0,False,unknown,2021-12-15,,,,,,False,,,0.004257907542579075,7.148025150531602,0.08876884649343994
ABRAND00275_0000000023,ABRAND00275,1,0.4936309090101412,54.09,-117.53,active,208,0,False,unknown,2021-06-05,,,,,,False,,,0.004866180048661801,7.641656059541743,0.09489907763610451
ABRAND00340_0000000031,ABRAND00340,1,0.49180489526179094,53.43,-116.21,active,93,0,False,unknown,2021-09-28,,,,,,False,,,0.005474452554744526,8.133460954803533,0.10100663214701294
ABRAND00093_0000000019,ABRAND00093,2,0.4753804664987351,54.84,-119.51,active,213,0,False,unknown,2021-05-31,,,,,,False,,,0.006082725060827251,8.60884142130227,0.10691021737061386
ABRAND00573_0000000023,ABRAND00573,1,0.4732371551261489,52.55,-115.44,active,101,0,False,unknown,2021-09-20,,,,,,False,,,0.006690997566909976,9.082078576428419,0.11278718555325395
ABRAND00953_0000000024,ABRAND00953,2,0.4722976360234734,52.56,-114.14,active,198,0,False,unknown,2021-06-15,,,,,,False,,,0.0072992700729927005,9.554376212451892,0.11865248617384064
ABRAND00564_0000000021,ABRAND00564,1,0.4677011659362801,53.03,-115.49,active,193,0,False,unknown,2021-06-20,,,,,,False,,,0.007907542579075427,10.022077378388172,0.12446070482577318
ABRAND00659_0000000034,ABRAND00659,4,0.45901673392480713,52.87,-115.13,active,148,0,False,unknown,2021-08-04,,,,,,False,,,0.00851581508515815,10.481094112312979,0.13016107452699913
ABRAND00867_0000000032,ABRAND00867,2,0.45139201995600187,52.52,-114.33,active,19,0,False,unknown,2021-12-11,,,,,,False,,,0.009124087591240877,10.93248613226898,0.13576675554854087
ABRAND00093_0000000022,ABRAND00093,1,0.42746821956658737,54.84,-119.51,active,124,0,False,unknown,2021-08-28,,,,,,False,,,0.009732360097323601,11.359954351835569,0.14107533518619203
ABRAND00165_0000000023,ABRAND00165,1,0.4258072512389861,55.6,-119.0,active,53,0,False,unknown,2021-11-07,,,,,,False,,,0.010340632603406326,11.785761603074555,0.14636328783395464
ABRAND01043_0000000027,ABRAND01043,3,0.4214529569685819,51.67,-113.06,active,18,0,False,unknown,2021-12-12,,,,,,False,,,0.010948905109489052,12.207214560043136,0.15159716601058193
ABRAND00650_0000000029,ABRAND00650,1,0.40762818650660476,52.98,-115.15,active,118,0,False,unknown,2021-09-03,,,,,,False,,,0.011557177615571776,12.61484274654974,0.15665935915517556
ABRAND00370_0000000032,ABRAND00370,1,0.4051304251487712,53.08,-116.08,active,71,0,False,unknown,2021-10-20,,,,,,False,,,0.012165450121654502,13.019973171698512,0.1616905334673111
