leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00235_0000000022,ABRAND00235,2,1.9458594339786863,57.13,-118.54,active,143,0,False,unknown,2021-08-09,,,,,,False,,,0.0,1.9458594339786863,0.023337369269514716
ABRAND00124_0000000036,ABRAND00124,2,1.640590419577711,54.83,-119.3,active,9,0,False,unknown,2021-12-21,,,,,,False,,,0.0006203473945409429,3.586449853556397,0.04301354102845201
ABRAND00969_0000000030,ABRAND00969,2,1.608265559944272,52.6,-114.09,active,137,0,False,unknown,2021-08-15,,,,,,False,,,0.0012406947890818859,5.194715413500669,0.06230202949810445
ABRAND00047_0000000015,ABRAND00047,1,1.407694292015143,55.23,-119.71,active,77,0,False,unknown,2021-10-14,,,,,,False,,,0.0018610421836228288,6.602409705515812,0.07918499696105909
ABRAND00576_0000000031,ABRAND00576,1,1.2030623759601535,53.74,-115.43,active,138,0,False,unknown,2021-08-14,,,,,,False,,,0.0024813895781637717,7.8054720814759655,0.09361374265140651
ABRAND00006_0000000030,ABRAND00006,4,1.0979557246904819,55.25,-119.95,active,202,0,False,unknown,2021-06-11,,,,,,False,,,0.0031017369727047144,8.903427806166448,0.10678190770035222
ABRAND00737_0000000028,ABRAND00737,1,0.9656773634352723,52.6,-114.76,active,216,0,False,unknown,2021-05-28,,,,,,False,,,0.0037220843672456576,9.86910516960172,0.11836361233541949
ABRAND01131_0000000027,ABRAND01131,3,0.7430154884745223,55.1,-110.73,active,79,0,False,unknown,2021-10-12,,,,,,False,,,0.004342431761786601,10.612120658076243,0.12727485562705015
ABRAND00312_0000000019,ABRAND00312,2,0.7096415154366637,53.14,-116.38,active,223,0,False,unknown,2021-05-21,,,,,,False,,,0.004962779156327543,11.321762173512907,0.1357858332472891
ABRAND00154_0000000015,ABRAND00154,3,0.6995155461167667,54.95,-119.11,active,21,0,False,unknown,2021-12-09,,,,,,False,,,0.005583126550868486,12.021277719629673,0.14417536659406016
